Titre,Prix_Actuel,Ancien_Prix,Discount,Rating,Image_URL,Source,Date_Collecte,Prix_Actuel_Clean,Ancien_Prix_Clean,Reduction_Reelle,Rating_Clean,Marque,CPU,Generation_CPU,RAM_GB,Stockage_GB,Type_Stockage,Etat_Produit,Taux_Completude,Gamme,CPU_Marque,CPU_Serie,CPU_Modele,CPU_Generation_Detectee,RAM_Type,RAM_Frequence,Stockage_SSD_GB,Stockage_HDD_GB,Stockage_NVMe,Stockage_Total_GB,Ecran_Taille,Ecran_Resolution_Width,Ecran_Resolution_Height,Ecran_Type,Ecran_Tactile,GPU_Marque,GPU_Serie,GPU_Modele,WiFi_Version,Bluetooth_Version,USB_Type,Batterie_Capacite,Batterie_Autonomie,Sentiment_BERT,Sentiment_Score_BERT,Keywords_TFIDF,Resume_Produit,Anomalie_Prix_ZScore,Anomalie_Prix_IQR,Type_Anomalie_Prix,Anomalie_ML,Anomalie_Score_ML,Anomalie_Score_Normalized,Incoherence_Spec_Prix,Severite_Incoherence,Produit_Suspect,Raisons_Suspicion,Indice_Confiance,Recommandation_Achat,Score_Fiabilite_Vendeur
Hp Pc Portable ProBook x360 435 G8 Ryzen 7 Pro 5850U RAM 16Go DDR4 512Gb SSD QWERTY Tactile - REMIS A NEUF,"4,490.00 Dhs","4,990.00 Dhs",10%,5 out of 5,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/896966/1.jpg?0744,Jumia,2026-01-28 17:12:12,4490.0,4990.0,10.02,5.0,Hp,Ryzen 7,435.0,,512.0,SSD,Remis à neuf,83.3,Haut de gamme,,,,,DDR4,,512.0,,False,512.0,,,,,True,,,,,,,,,Neutre,0.6,"ssd qwerty, qwerty, ram 16go, 16go ddr4, 512gb",Hp | Processeur Ryzen 7 | 512GB SSD | Remis à neuf | 4490 Dhs,False,False,Normal,False,-0.4920947536537386,0.6560969225177219,Cohérent,0,False,OK,95.0,À considérer,5.0
Hp PC Portable ELITEBOOK X360 G2 I5-7éme -16GB- 256GB SSD - TACTILE -REMIS À NEUF/,"3,588.00 Dhs","5,999.00 Dhs",40%,,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/307416/1.jpg?5344,Jumia,2026-01-28 17:12:13,3588.0,5999.0,40.19,,Hp,i5,360.0,,256.0,SSD,Remis à neuf,66.7,Milieu de gamme,,,,,,,256.0,,False,256.0,,,,,True,,,,,,,,,Neutre,0.6,"ssd tactile, g2, elitebook x360, tactile remis, x360",Hp | Processeur i5 | 256GB SSD | Remis à neuf | 3588 Dhs,False,False,Normal,False,-0.3877353547566584,0.9245502712739054,Cohérent,0,False,OK,90.0,À considérer,5.0
"Hp PC Portable Probook 640 Core intel i5-500Go-RAM 8GB 14""- remis a neuf","1,989.00 Dhs","2,799.00 Dhs",29%,3 out of 5,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/504926/1.jpg?2483,Jumia,2026-01-28 17:12:13,1989.0,2799.0,28.94,3.0,Hp,i5,500.0,,500.0,Inconnu,Remis à neuf,83.3,Entrée de gamme,,,,,,,,,False,,14.0,,,,False,,,,,,,,,Négatif,0.2,"14 remis, ram 8gb, 500go, probook 640, 640","Hp | Processeur i5 | Écran 14.0"" | Remis à neuf | 1989 Dhs",False,False,Normal,False,-0.48010422917142576,0.6869412593444832,Cohérent,0,False,OK,95.0,À considérer,5.0
Hp PC Portable ELITEBOOK X360 G3 I7-8éme -16GB- 256GB SSD-TACTILE-AZERTY-REMIS À NEUF,"4,899.00 Dhs","6,999.00 Dhs",30%,5 out of 5,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/52/991746/1.jpg?3229,Jumia,2026-01-28 17:12:13,4899.0,6999.0,30.0,5.0,Hp,i7,360.0,,256.0,SSD,Remis à neuf,83.3,Haut de gamme,,,,,,,256.0,,False,256.0,,,,,True,,,,,,,,,Neutre,0.6,"i7, ssd tactile, g3, azerty remis, elitebook x360",Hp | Processeur i7 | 256GB SSD | Remis à neuf | 4899 Dhs,False,False,Normal,False,-0.4343757582489836,0.804572840997574,Cohérent,0,False,OK,95.0,À considérer,5.0
"Mini aspirateur de voiture automatique et souffleur d'air sans fil pour voiture, Aspirateur Trois En Un",114.00 Dhs,139.99 Dhs,19%,4 out of 5,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/16/274846/1.jpg?7043,Jumia,2026-01-28 17:12:13,114.0,139.99,18.57,4.0,Autre,Autre,,,,,Non spécifié,66.7,Entrée de gamme,,,,,,,,,False,,,,,,False,,,,,,,,,Positif,1.0,"sans fil, fil, en, sans, et",Processeur Autre | 114 Dhs,False,False,Normal,False,-0.3817228239481209,0.9400168612227746,Cohérent,0,True,Prix extrême,60.0,Non recommandé - Vérifier,3.0
Hp PC Portable ELITEBOOK X360 G2 I5-7éme -8GB- 256GB SSD - TACTILE -REMIS À NEUF/,"3,399.00 Dhs","5,999.00 Dhs",43%,5 out of 5,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/307416/1.jpg?5225,Jumia,2026-01-28 17:12:13,3399.0,5999.0,43.34,5.0,Hp,i5,360.0,,256.0,SSD,Remis à neuf,83.3,Milieu de gamme,,,,,,,256.0,,False,256.0,,,,,True,,,,,,,,,Négatif,0.4,"8gb 256gb, ssd tactile, g2, tactile remis, elitebook x360",Hp | Processeur i5 | 256GB SSD | Remis à neuf | 3399 Dhs,False,False,Normal,False,-0.4276799599446177,0.8217970632180921,Cohérent,0,False,OK,95.0,À considérer,5.0
"Hp PC Portable Probook 650 Core i3 G3- 7ème Génération- 500Go HDD- 8GB RAM -Ecran 15.6""- GARANTIE 6 MOIS -remis a neuf - AZERTY","1,989.00 Dhs","2,999.00 Dhs",34%,,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/428176/1.jpg?5604,Jumia,2026-01-28 17:12:13,1989.0,2999.0,33.68,,Hp,i3,3.0,8.0,500.0,Inconnu,Remis à neuf,83.3,Entrée de gamme,,,,7.0,,,,500.0,False,500.0,15.6,,,,False,,,,,,,,,Négatif,0.2,"7ème, ram ecran, 500go hdd, probook 650, 650","Hp | Processeur i3 | 8GB RAM | 500GB Inconnu | Écran 15.6"" | Remis à neuf | 1989 Dhs",False,False,Normal,False,-0.4034208343963557,0.8842010590263684,Cohérent,0,False,OK,95.0,À considérer,5.0
DELL Ordinateur Portable Latitude 5480 Core i5-7200U 14'' 8GB 256GB - Remis à neuf,"3,899.00 Dhs","4,500.00 Dhs",13%,,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/748475/1.jpg?6205,Jumia,2026-01-28 17:12:13,3899.0,4500.0,13.36,,Dell,i5,8.0,,8.0,Inconnu,Remis à neuf,66.7,Milieu de gamme,Intel,i5,7200U,,,,,,False,,14.0,,,,False,,,,,,,,,Neutre,0.6,"8gb 256gb, dell, 14, ordinateur portable, 256gb","Dell | Processeur i5 | Écran 14.0"" | Remis à neuf | 3899 Dhs",False,False,Normal,False,-0.38722100406755416,0.9258733831965915,Cohérent,0,False,OK,90.0,À considérer,5.0
Lenovo PC PORTABLE Thinkpad-T470 Core i5 RAM 16GB 512 SSD-6ème Génération-Remis a Neuf,"3,589.00 Dhs","4,999.00 Dhs",28%,2 out of 5,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/966026/1.jpg?7612,Jumia,2026-01-28 17:12:13,3589.0,4999.0,28.21,2.0,Lenovo,i5,16.0,,16.0,Inconnu,Remis à neuf,83.3,Milieu de gamme,,,,6.0,,,,,False,,,,,,False,,,,,,,,,Positif,1.0,"6ème génération, 6ème, 16gb, portable thinkpad, lenovo pc",Lenovo | Processeur i5 | Remis à neuf | 3589 Dhs,False,False,Normal,False,-0.47674950869504584,0.695570917578844,Cohérent,0,False,OK,95.0,À considérer,5.0
Hp PC Portable ELITEBOOK 840 G8 - INTEL CORE I7-11ème GÉNÉRATION - 32GB - 512GB SSD - FHD - À NEUF,"6,289.00 Dhs","7,999.00 Dhs",21%,,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/276276/1.jpg?0162,Jumia,2026-01-28 17:12:13,6289.0,7999.0,21.38,,Hp,i7,840.0,,512.0,SSD,Neuf,66.7,Haut de gamme,,,,,,,512.0,,False,512.0,,,,,False,,,,,,,,,Positif,1.0,"i7, ssd fhd, fhd, elitebook 840, 840",Hp | Processeur i7 | 512GB SSD | Neuf | 6289 Dhs,False,False,Normal,False,-0.5254769588691335,0.5702247837966391,Cohérent,0,False,OK,90.0,À considérer,5.0
"Lenovo Pc Portable IdeaPad Slim 3 15,6'' AMD Ryzen 5-7520U 16Go 512Go","6,500.00 Dhs","6,900.00 Dhs",6%,,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/093576/1.jpg?7735,Jumia,2026-01-28 17:12:13,6500.0,6900.0,5.8,,Lenovo,Ryzen 5,16.0,,16.0,Inconnu,Non spécifié,66.7,Haut de gamme,,,,,,,,,False,,,,,,False,,,,,,,,,Positif,1.0,"16go, 15, lenovo pc, lenovo, pc portable",Lenovo | Processeur Ryzen 5 | 6500 Dhs,False,False,Normal,False,-0.4215991976507285,0.83743917133712,Cohérent,0,False,OK,90.0,À considérer,5.0
Pc Portable EliteBook 830 G6 I7-8665U 8éme Génération RAM 16Go DDR4 256Gb SSD QWERTY - REMIS A NEUF,"3,490.00 Dhs","4,490.00 Dhs",22%,5 out of 5,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/656066/1.jpg?3710,Jumia,2026-01-28 17:12:13,3490.0,4490.0,22.27,5.0,Autre,i7,830.0,,256.0,SSD,Remis à neuf,83.3,Haut de gamme,,,,,DDR4,,256.0,,False,256.0,,,,,False,,,,,,,,,Positif,1.0,"ssd qwerty, i7, génération ram, qwerty, ram 16go",Processeur i7 | 256GB SSD | Remis à neuf | 3490 Dhs,False,False,Normal,False,-0.45658864735524374,0.7474325687351193,Cohérent,0,False,OK,95.0,À considérer,5.0
"Hp ProBook 640 - Intel Core i5 - 8Go RAM - 500Go HDD - 14"" - (Remis à Neuf)","1,989.00 Dhs","4,199.00 Dhs",53%,3 out of 5,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/873046/1.jpg?7903,Jumia,2026-01-28 17:12:13,1989.0,4199.0,52.63,3.0,Hp,i5,8.0,,8.0,Inconnu,Remis à neuf,83.3,Entrée de gamme,,,,,,,,500.0,False,500.0,14.0,,,,False,,,,,,,,,Négatif,0.4,"8go, 14 remis, 500go hdd, 500go, probook 640","Hp | Processeur i5 | 500GB Inconnu | Écran 14.0"" | Remis à neuf | 1989 Dhs",False,False,Normal,False,-0.46467557615162247,0.7266298126874182,Cohérent,0,False,OK,95.0,À considérer,5.0
"Hp Ordinateur Probook 640 G1 14"" Core i5-4Th 8GB 500Go HDD [REMIS A NEUF]","3,900.00 Dhs",,,,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/408794/1.jpg?4666,Jumia,2026-01-28 17:12:13,3900.0,,0.0,,Hp,i5,640.0,,8.0,Inconnu,Remis à neuf,66.7,Milieu de gamme,,,,,,,,500.0,False,500.0,14.0,,,,False,,,,,,,,,Positif,1.0,"500go hdd, 500go, probook 640, 640, hdd","Hp | Processeur i5 | 500GB Inconnu | Écran 14.0"" | Remis à neuf | 3900 Dhs",False,False,Normal,False,-0.4912464071363975,0.6582792028479341,Cohérent,0,False,OK,90.0,À considérer,5.0
Hp PC Portable ELITEBOOK X360 G7-1040 -10810U -INTEL CORE I5-10éme -8GB- 256GB SSD- FHD Rotation Tactile- À NEUF/,"3,789.00 Dhs","8,599.00 Dhs",56%,,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/703956/1.jpg?6985,Jumia,2026-01-28 17:12:13,3789.0,8599.0,55.94,,Hp,i5,360.0,,256.0,SSD,Neuf,66.7,Milieu de gamme,,,,,,,256.0,,False,256.0,,,,,True,,,,,,,,,Positif,1.0,"8gb 256gb, i5 10éme, ssd fhd, g7, fhd",Hp | Processeur i5 | 256GB SSD | Neuf | 3789 Dhs,False,False,Normal,False,-0.4359379743229136,0.8005542078801023,Cohérent,0,False,OK,90.0,À considérer,5.0
"Hp PC Portable Probook 640 Core i5 8eme 500Gb 4GB RAM 14""- remis a neuf","1,989.00 Dhs","2,499.00 Dhs",20%,,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/004806/1.jpg?9008,Jumia,2026-01-28 17:12:14,1989.0,2499.0,20.41,,Hp,i5,500.0,4.0,500.0,Inconnu,Remis à neuf,83.3,Entrée de gamme,,,,,,,,,False,,14.0,,,,False,,,,,,,,,Négatif,0.2,"14 remis, 500gb, probook 640, 640, portable probook","Hp | Processeur i5 | 4GB RAM | Écran 14.0"" | Remis à neuf | 1989 Dhs",False,False,Normal,True,-0.5487409917407658,0.5103805570574376,Cohérent,0,True,Anomalie ML,45.0,Non recommandé - Vérifier,3.0
Pc Portable HP EliteBook 840 G8 I5-1145g7 11éme Génération RAM 16Go DDR4 256Gb SSD QWERTY - REMIS A NEUF,"3,590.00 Dhs","3,990.00 Dhs",10%,,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/636566/1.jpg?9815,Jumia,2026-01-28 17:12:14,3590.0,3990.0,10.03,,Hp,i5,840.0,,256.0,SSD,Remis à neuf,66.7,Milieu de gamme,,,,,DDR4,,256.0,,False,256.0,,,,,False,,,,,,,,,Positif,1.0,"ssd qwerty, qwerty, elitebook 840, génération ram, 840",Hp | Processeur i5 | 256GB SSD | Remis à neuf | 3590 Dhs,False,False,Normal,False,-0.43722132528037017,0.7972529253334442,Cohérent,0,False,OK,90.0,À considérer,5.0
DELL PC Portable ELITEBOOK 840 G7 -10810U -INTEL CORE I5-10éme -16GB- 256GB SSD- FHD - À NEUF/,"3,789.00 Dhs","5,699.00 Dhs",34%,,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/663566/1.jpg?7883,Jumia,2026-01-28 17:12:14,3789.0,5699.0,33.51,,Dell,i5,840.0,,256.0,SSD,Neuf,66.7,Milieu de gamme,,,,,,,256.0,,False,256.0,,,,,False,,,,,,,,,Positif,1.0,"dell pc, i5 10éme, ssd fhd, g7, fhd",Dell | Processeur i5 | 256GB SSD | Neuf | 3789 Dhs,False,False,Normal,False,-0.4241841476750659,0.8307896649415809,Cohérent,0,False,OK,90.0,À considérer,5.0
"Hp PC Portable Probook 640 Core i3 4eme 500Gb 8GB RAM 14""- remis a neuf","1,999.00 Dhs","3,299.00 Dhs",39%,3.6 out of 5,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/54/365536/1.jpg?4563,Jumia,2026-01-28 17:12:14,1999.0,3299.0,39.41,3.6,Hp,i3,500.0,8.0,500.0,Inconnu,Remis à neuf,100.0,Entrée de gamme,,,,,,,,,False,,14.0,,,,False,,,,,,,,,Négatif,0.2,"14 remis, 500gb, core i3, probook 640, i3","Hp | Processeur i3 | 8GB RAM | Écran 14.0"" | Remis à neuf | 1999 Dhs",False,False,Normal,False,-0.4708527808821313,0.7107396167550609,Cohérent,0,False,OK,100.0,À considérer,5.0
Lenovo PC PORTABLE - Thinkpad-L440- Core intel celeron- RAM 4GB - 250 HDD -Garantie six mois-Remis a Neuf,"1,689.00 Dhs","2,599.00 Dhs",35%,,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/286176/1.jpg?5471,Jumia,2026-01-28 17:12:14,1689.0,2599.0,35.01,,Lenovo,Celeron,4.0,,4.0,Inconnu,Remis à neuf,66.7,Entrée de gamme,,,,,,,,,False,,,,,,False,,,,,,,,,Négatif,0.2,"mois remis, garantie mois, garantie, mois, hdd",Lenovo | Processeur Celeron | Remis à neuf | 1689 Dhs,False,False,Normal,False,-0.38665321198706953,0.9273339673606845,Cohérent,0,False,OK,90.0,À considérer,5.0
"DELL PC portable Latitude 5491 i5 8ème, 16Go DDR4, 512Go SSD, 14"" QWERTY - Remis à neuf","2,899.00 Dhs","4,100.00 Dhs",29%,4.5 out of 5,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/16/392246/1.jpg?9104,Jumia,2026-01-28 17:12:14,2899.0,4100.0,29.29,4.5,Dell,i5,16.0,,16.0,Inconnu,Remis à neuf,83.3,Milieu de gamme,,,,,DDR4,,512.0,,False,512.0,14.0,,,,False,,,,,,,,,Positif,1.0,"dell pc, qwerty, dell, 16go ddr4, ddr4","Dell | Processeur i5 | 512GB Inconnu | Écran 14.0"" | Remis à neuf | 2899 Dhs",False,False,Normal,False,-0.38035210929043234,0.9435428775081748,Cohérent,0,False,OK,95.0,À considérer,5.0
Acer PC PORTABLE TRAVELMATE P215-52 SERIES I5-10EME-8GB RAM-256SSD (REMIS A NEUF),"2,850.00 Dhs","4,000.00 Dhs",29%,,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/631466/1.jpg?9112,Jumia,2026-01-28 17:12:14,2850.0,4000.0,28.75,,Acer,i5,8.0,8.0,8.0,Inconnu,Remis à neuf,83.3,Milieu de gamme,,,,,,,,,False,,,,,,False,,,,,,,,,Positif,0.8,"8gb ram, 8gb, ram, i5, remis",Acer | Processeur i5 | 8GB RAM | Remis à neuf | 2850 Dhs,False,False,Normal,False,-0.36708050368837447,0.9776826579677903,Cohérent,0,False,OK,95.0,À considérer,5.0
Hp PC Portable ELITEBOOK 840 G7 -10810U- 10EME GENERATION -INTEL CORE I5-10éme -16GB- 512GB SSD- FHD - Remis à neuf,"3,899.00 Dhs","5,699.00 Dhs",32%,2.5 out of 5,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/151166/1.jpg?2885,Jumia,2026-01-28 17:12:14,3899.0,5699.0,31.58,2.5,Hp,i5,840.0,,512.0,SSD,Remis à neuf,83.3,Milieu de gamme,,,,,,,512.0,,False,512.0,,,,,False,,,,,,,,,Positif,1.0,"i5 10éme, ssd fhd, g7, elitebook 840, fhd",Hp | Processeur i5 | 512GB SSD | Remis à neuf | 3899 Dhs,False,False,Normal,True,-0.5479543246906711,0.5124041735805872,Cohérent,0,True,Anomalie ML,45.0,Non recommandé - Vérifier,3.0
"Hp PC Portable Probook 650 Core i3 G3- 7ème Génération- 320Go HDD- 4GB RAM -Ecran 15.6""- GARANTIE 6 MOIS -remis a neuf - AZERTY","1,989.00 Dhs","3,299.00 Dhs",40%,,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/428176/1.jpg?6159,Jumia,2026-01-28 17:12:14,1989.0,3299.0,39.71,,Hp,i3,3.0,4.0,320.0,Inconnu,Remis à neuf,83.3,Entrée de gamme,,,,7.0,,,,320.0,False,320.0,15.6,,,,False,,,,,,,,,Négatif,0.2,"7ème, ram ecran, 15 garantie, probook 650, 650","Hp | Processeur i3 | 4GB RAM | 320GB Inconnu | Écran 15.6"" | Remis à neuf | 1989 Dhs",False,False,Normal,False,-0.49886057891476066,0.6386925634698915,Cohérent,0,False,OK,95.0,À considérer,5.0
"Lenovo PC PORTABLE Thinkpad V15 G2 IJL -ECRAN 15.6"" - Core INTEL-11ème Génération-RAM 8GB -256 SSD-AZERTY-GARANTIE 6 MOIS-Remis a Neuf/","2,389.00 Dhs","4,599.00 Dhs",48%,,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/639176/1.jpg?4632,Jumia,2026-01-28 17:12:14,2389.0,4599.0,48.05,,Lenovo,Autre,15.0,,8.0,Inconnu,Remis à neuf,66.7,Entrée de gamme,,,,11.0,,,,,False,,15.6,,,,False,,,,,,,,,Négatif,0.2,"256, ram 8gb, génération ram, ecran 15, g2","Lenovo | Processeur Autre | Écran 15.6"" | Remis à neuf | 2389 Dhs",False,False,Normal,False,-0.4033067520542199,0.8844945236026688,Cohérent,0,False,OK,90.0,À considérer,5.0
"Lenovo PC Portable ThinkPad L450 - 14"" - Intel Core i5 - 8GB RAM + 500GB HDD - Windows - AZERTY - Remis à neuf","1,699.00 Dhs","2,699.00 Dhs",37%,,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/722946/1.jpg?5683,Jumia,2026-01-28 17:12:14,1699.0,2699.0,37.05,,Lenovo,i5,8.0,8.0,500.0,HDD,Remis à neuf,83.3,Entrée de gamme,,,,,,,,500.0,False,500.0,14.0,,,,False,,,,,,,,,Négatif,0.2,"500gb, azerty remis, windows, 8gb ram, hdd","Lenovo | Processeur i5 | 8GB RAM | 500GB HDD | Écran 14.0"" | Remis à neuf | 1699 Dhs",False,False,Normal,False,-0.407318693673793,0.874174234542257,Cohérent,0,False,OK,95.0,À considérer,5.0
Lenovo PC PORTABLE Thinkpad-L390 Core i5 RAM 16GB 512 SSD-8ème Génération-Remis a Neuf,"3,189.00 Dhs","4,699.00 Dhs",32%,,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/392566/1.jpg?4946,Jumia,2026-01-28 17:12:14,3189.0,4699.0,32.13,,Lenovo,i5,16.0,,16.0,Inconnu,Remis à neuf,66.7,Milieu de gamme,,,,8.0,,,,,False,,,,,,False,,,,,,,,,Positif,1.0,"16gb, portable thinkpad, lenovo pc, thinkpad, lenovo",Lenovo | Processeur i5 | Remis à neuf | 3189 Dhs,False,False,Normal,False,-0.3812135368178977,0.9413269476839057,Cohérent,0,False,OK,90.0,À considérer,5.0
"Hp ProBook 640 - Intel Core i5 - 8Go RAM - 500Go HDD - 14"" - AZERTY - (Remis à Neuf)","1,989.00 Dhs","2,799.00 Dhs",29%,3.8 out of 5,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/530606/1.jpg?6906,Jumia,2026-01-28 17:12:15,1989.0,2799.0,28.94,3.8,Hp,i5,8.0,,8.0,Inconnu,Remis à neuf,83.3,Entrée de gamme,,,,,,,,500.0,False,500.0,14.0,,,,False,,,,,,,,,Négatif,0.4,"8go, 500go hdd, 500go, azerty remis, probook 640","Hp | Processeur i5 | 500GB Inconnu | Écran 14.0"" | Remis à neuf | 1989 Dhs",False,False,Normal,False,-0.3866101947194482,0.9274446246629432,Cohérent,0,False,OK,95.0,À considérer,5.0
Lenovo PC PORTABLE Thinkpad T470 Core i5 -RAM 8GB -256 SSD -6ème Gén -Remis a Neuf/,"3,889.00 Dhs","3,999.00 Dhs",3%,,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/938926/1.jpg?0367,Jumia,2026-01-28 17:12:23,3889.0,3999.0,2.75,,Lenovo,i5,8.0,,8.0,Inconnu,Remis à neuf,66.7,Milieu de gamme,,,,,,,,,False,,,,,,False,,,,,,,,,Neutre,0.6,"256, ram 8gb, 6ème, portable thinkpad, thinkpad",Lenovo | Processeur i5 | Remis à neuf | 3889 Dhs,False,False,Normal,False,-0.4048019858944565,0.880648195089595,Cohérent,0,False,OK,90.0,À considérer,5.0
Hp PC Portable ELITEBOOK X360 G3 I5-8éme -8GB- 512GB SSD - TACTILE -REMIS À NEUF/,"3,689.00 Dhs","6,299.00 Dhs",41%,,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/849656/1.jpg?4807,Jumia,2026-01-28 17:12:23,3689.0,6299.0,41.44,,Hp,i5,360.0,,512.0,SSD,Remis à neuf,66.7,Milieu de gamme,,,,,,,512.0,,False,512.0,,,,,True,,,,,,,,,Négatif,0.4,"ssd tactile, g3, elitebook x360, tactile remis, 512gb ssd",Hp | Processeur i5 | 512GB SSD | Remis à neuf | 3689 Dhs,False,False,Normal,False,-0.4248697063006917,0.8290261389845233,Cohérent,0,False,OK,90.0,À considérer,5.0
"Hp 250 G9 Pc portable Intel® Core™ i3-1215U - 4Go - 256Go SSD - FreeDOS - 15.6"" - AZERTY","3,999.00 Dhs","5,090.00 Dhs",21%,,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/894856/1.jpg?6265,Jumia,2026-01-28 17:12:23,3999.0,5090.0,21.43,,Hp,i3,250.0,,4.0,Inconnu,Non spécifié,66.7,Entrée de gamme,,,,,,,256.0,,False,256.0,15.6,,,,False,,,,,,,,,Positif,1.0,"256go ssd, 256go, core i3, i3, 15","Hp | Processeur i3 | 256GB Inconnu | Écran 15.6"" | 3999 Dhs",False,False,Normal,False,-0.4182984777681635,0.8459299188418518,Cohérent,0,False,OK,90.0,À considérer,5.0
