Titre,Prix_Actuel,Ancien_Prix,Discount,Rating,Image_URL,Source,Date_Collecte,Prix_Actuel_Clean,Ancien_Prix_Clean,Reduction_Reelle,Rating_Clean,Marque,CPU,Generation_CPU,RAM_GB,Stockage_GB,Type_Stockage,Etat_Produit,Taux_Completude,Gamme
"Hp PC Portable Probook 640 Core i3 4eme 500Gb 8GB RAM 14""- remis a neuf","1,999.00 Dhs","3,299.00 Dhs",39%,3.6 out of 5,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/54/365536/1.jpg?4563,Jumia,2026-01-28 00:59:57,1999.0,3299.0,39.41,3.6,Hp,i3,500.0,8.0,500.0,Inconnu,Remis à neuf,100.0,Entrée de gamme
Lenovo PC PORTABLE - Thinkpad-L440- Core intel celeron- RAM 4GB - 250 HDD -Garantie six mois-Remis a Neuf,"1,689.00 Dhs","2,599.00 Dhs",35%,,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/286176/1.jpg?5471,Jumia,2026-01-28 00:59:58,1689.0,2599.0,35.01,,Lenovo,Celeron,4.0,,4.0,Inconnu,Remis à neuf,66.7,Entrée de gamme
Hp PC Portable ELITEBOOK 840 G7 -10810U- 10EME GENERATION -INTEL CORE I5-10éme -16GB- 512GB SSD- FHD - Remis à neuf,"3,899.00 Dhs","5,699.00 Dhs",32%,2.5 out of 5,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/151166/1.jpg?2885,Jumia,2026-01-28 00:59:58,3899.0,5699.0,31.58,2.5,Hp,i5,840.0,,512.0,SSD,Remis à neuf,83.3,Milieu de gamme
"Lenovo PC Portable ThinkPad L450 - 14"" - Intel Core i5 - 8GB RAM + 500GB HDD - Windows - AZERTY - Remis à neuf","1,699.00 Dhs","2,699.00 Dhs",37%,,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/722946/1.jpg?5683,Jumia,2026-01-28 00:59:58,1699.0,2699.0,37.05,,Lenovo,i5,8.0,8.0,500.0,HDD,Remis à neuf,83.3,Entrée de gamme
DELL Ordinateur Portable Latitude 5480 Core i5-7200U 14'' 8GB 256GB - Remis à neuf,"3,899.00 Dhs","4,500.00 Dhs",13%,,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/748475/1.jpg?6205,Jumia,2026-01-28 00:59:58,3899.0,4500.0,13.36,,Dell,i5,8.0,,8.0,Inconnu,Remis à neuf,66.7,Milieu de gamme
"Hp PC Portable Probook 650 Core i3 G3- 7ème Génération- 320Go HDD- 4GB RAM -Ecran 15.6""- GARANTIE 6 MOIS -remis a neuf - AZERTY","1,989.00 Dhs","3,299.00 Dhs",40%,,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/428176/1.jpg?6159,Jumia,2026-01-28 00:59:58,1989.0,3299.0,39.71,,Hp,i3,3.0,4.0,320.0,Inconnu,Remis à neuf,83.3,Entrée de gamme
"Hp Ordinateur Probook 640 G1 14"" Core i5-4Th 8GB 500Go HDD [REMIS A NEUF]","3,900.00 Dhs",,,,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/408794/1.jpg?4666,Jumia,2026-01-28 00:59:58,3900.0,,0.0,,Hp,i5,640.0,,8.0,Inconnu,Remis à neuf,66.7,Milieu de gamme
"Hp ProBook 640 - Intel Core i5 - 8Go RAM - 500Go HDD - 14"" - AZERTY - (Remis à Neuf)","1,989.00 Dhs","2,799.00 Dhs",29%,3.8 out of 5,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/530606/1.jpg?6906,Jumia,2026-01-28 00:59:58,1989.0,2799.0,28.94,3.8,Hp,i5,8.0,,8.0,Inconnu,Remis à neuf,83.3,Entrée de gamme
"Lenovo PC PORTABLE Thinkpad V15 G2 IJL -ECRAN 15.6"" - Core INTEL-11ème Génération-RAM 8GB -256 SSD-AZERTY-GARANTIE 6 MOIS-Remis a Neuf/","2,389.00 Dhs","4,599.00 Dhs",48%,,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/639176/1.jpg?4632,Jumia,2026-01-28 00:59:58,2389.0,4599.0,48.05,,Lenovo,Autre,15.0,,8.0,Inconnu,Remis à neuf,66.7,Entrée de gamme
Lenovo PC PORTABLE Thinkpad-L390 Core i5 RAM 16GB 512 SSD-8ème Génération-Remis a Neuf,"3,189.00 Dhs","4,699.00 Dhs",32%,,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/392566/1.jpg?4946,Jumia,2026-01-28 00:59:58,3189.0,4699.0,32.13,,Lenovo,i5,16.0,,16.0,Inconnu,Remis à neuf,66.7,Milieu de gamme
Lenovo PC PORTABLE Thinkpad T470 Core i5 -RAM 8GB -256 SSD -6ème Gén -Remis a Neuf/,"3,889.00 Dhs","3,999.00 Dhs",3%,,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/938926/1.jpg?0367,Jumia,2026-01-28 00:59:58,3889.0,3999.0,2.75,,Lenovo,i5,8.0,,8.0,Inconnu,Remis à neuf,66.7,Milieu de gamme
PC portable 15 dw-3062nk - i5 1135G7 11éme Generation 8 RAM - 256 SSD / 1000 GB HDD - AZERATY - Neuf,"5,140.00 Dhs","6,700.00 Dhs",23%,,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/995756/1.jpg?2967,Jumia,2026-01-28 00:59:58,5140.0,6700.0,23.28,,Autre,i5,1135.0,,1000.0,HDD,Neuf,66.7,Haut de gamme
Hp PC Portable ELITEBOOK X360 G3 I5-8éme -8GB- 512GB SSD - TACTILE -REMIS À NEUF/,"3,689.00 Dhs","6,299.00 Dhs",41%,,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/849656/1.jpg?4807,Jumia,2026-01-28 01:00:06,3689.0,6299.0,41.44,,Hp,i5,360.0,,512.0,SSD,Remis à neuf,66.7,Milieu de gamme
"Hp 250 G9 Pc portable Intel® Core™ i3-1215U - 4Go - 256Go SSD - FreeDOS - 15.6"" - AZERTY","3,999.00 Dhs","5,090.00 Dhs",21%,,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/894856/1.jpg?6265,Jumia,2026-01-28 01:00:06,3999.0,5090.0,21.43,,Hp,i3,250.0,,4.0,Inconnu,Non spécifié,66.7,Entrée de gamme
"Hp PC Portable Probook 640 Core i3 -500Gb-RAM 8GB-14""-Garantie 6 mois- remis a neuf - AZERTY","1,989.00 Dhs","2,799.00 Dhs",29%,,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/359566/1.jpg?4472,Jumia,2026-01-28 01:00:06,1989.0,2799.0,28.94,,Hp,i3,500.0,,500.0,Inconnu,Remis à neuf,66.7,Entrée de gamme
Lenovo PC PORTABLE - Thinkpad-L440- Core intel celeron- RAM 8GB - 250 HDD -Garantie six mois-Remis a Neuf,"1,789.00 Dhs","1,999.00 Dhs",11%,5 out of 5,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/982566/1.jpg?6751,Jumia,2026-01-28 01:00:06,1789.0,1999.0,10.51,5.0,Lenovo,Celeron,8.0,,8.0,Inconnu,Remis à neuf,83.3,Entrée de gamme
"Lenovo PC Portable ThinkPad T470 - 14"" - Intel Core i5 6ème Génération - 16GB RAM + 512GB SSD - Windows - Remis à neuf","3,599.00 Dhs","7,999.00 Dhs",55%,3 out of 5,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/147926/1.jpg?4731,Jumia,2026-01-28 01:00:06,3599.0,7999.0,55.01,3.0,Lenovo,i5,6.0,16.0,512.0,SSD,Remis à neuf,100.0,Haut de gamme
Hp PC Portable ELITEBOOK 840 G7 -10810U -INTEL CORE I5-10éme -8GB- 256GB SSD- FHD - À NEUF/,"3,789.00 Dhs","5,999.00 Dhs",37%,,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/834856/1.jpg?9309,Jumia,2026-01-28 01:00:07,3789.0,5999.0,36.84,,Hp,i5,840.0,,256.0,SSD,Neuf,66.7,Milieu de gamme
Lenovo PC PORTABLE Thinkpad-L460 Core i5 RAM 16GB 512 SSD-6ème Génération-Remis a Neuf,"2,699.00 Dhs","4,299.00 Dhs",37%,,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/152956/1.jpg?4665,Jumia,2026-01-28 01:00:07,2699.0,4299.0,37.22,,Lenovo,i5,16.0,,16.0,Inconnu,Remis à neuf,66.7,Milieu de gamme
"Lenovo PC Portable ThinkPad L460 - 14"" - Intel Core i5 6ème Génération - 16GB RAM + 512GB SSD - Windows - Remis à neuf","3,499.00 Dhs","4,999.00 Dhs",30%,5 out of 5,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/332656/1.jpg?1969,Jumia,2026-01-28 01:00:07,3499.0,4999.0,30.01,5.0,Lenovo,i5,6.0,16.0,512.0,SSD,Remis à neuf,100.0,Haut de gamme
"Lenovo PC Portable ThinkPad T540P - 15.6"" - Intel Core i5 - 8GB RAM + 500GB HDD - Windows - Full HD - Azerty - Remis à neuf","2,999.00 Dhs","3,199.00 Dhs",6%,3.3 out of 5,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/859795/1.jpg?2047,Jumia,2026-01-28 01:00:07,2999.0,3199.0,6.25,3.3,Lenovo,i5,8.0,8.0,500.0,HDD,Remis à neuf,100.0,Milieu de gamme
"Lenovo PC Portable ThinkPad T540P - 15.6"" - Intel Core i5 - 8GB RAM + 256GB SSD - Windows - Full HD - Azerty - Remis à neuf","2,999.00 Dhs","3,599.00 Dhs",17%,3.5 out of 5,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/61/959795/1.jpg?2169,Jumia,2026-01-28 01:00:07,2999.0,3599.0,16.67,3.5,Lenovo,i5,8.0,8.0,256.0,SSD,Remis à neuf,100.0,Milieu de gamme
"Lenovo PC Portable ThinkPad T460 - 14"" - Intel Core i5 6ème Génération - 16GB RAM + 512GB SSD - Windows - Remis à neuf","3,599.00 Dhs","4,999.00 Dhs",28%,3.6 out of 5,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/759795/1.jpg?3821,Jumia,2026-01-28 01:00:07,3599.0,4999.0,28.01,3.6,Lenovo,i5,6.0,16.0,512.0,SSD,Remis à neuf,100.0,Haut de gamme
"Lenovo PC Portable V15 G4 IAH - 15,6"" FHD, Intel Core i5-12500H, 16 Go RAM, 512 Go SSD, QWERTY Espagnol, Windows 11","6,500.00 Dhs","8,645.00 Dhs",25%,,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/555066/1.jpg?9945,Jumia,2026-01-28 01:00:07,6500.0,8645.0,24.81,,Lenovo,i5,15.0,,16.0,Inconnu,Non spécifié,66.7,Haut de gamme
"Table de lit pour Ordinateur Portable, Table de lit et canapé, Plateau de Petit-déjeuner, Pliant",129.00 Dhs,250.00 Dhs,48%,4.5 out of 5,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/914006/1.jpg?2694,Jumia,2026-01-28 01:00:07,129.0,250.0,48.4,4.5,Autre,Autre,,,,,Non spécifié,66.7,Entrée de gamme
Handboss Bouteille 650ml Nettoyage Mousse universelle Agent spray PC Surface Cleaner,48.00 Dhs,75.00 Dhs,36%,4.3 out of 5,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/383315/1.jpg?8558,Jumia,2026-01-28 01:00:07,48.0,75.0,36.0,4.3,Autre,Autre,,,,,Non spécifié,66.7,Entrée de gamme
Table Pliante Polyvalente pour Ordinateur Portable – Bureau de Lit en Bois MDF avec Fente pour Tablette et Porte-Gobelet,109.99 Dhs,150.00 Dhs,27%,,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/28/746276/1.jpg?0163,Jumia,2026-01-28 01:00:07,109.99,150.0,26.67,,Autre,Autre,,,,,Non spécifié,50.0,Entrée de gamme
V8S Audio USB carte son externe mélangeur de son en direct divertissement personnel Streamer diffusion en direct pour PC téléphone ordinateur,170.00 Dhs,300.00 Dhs,43%,5 out of 5,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/983566/1.jpg?8732,Jumia,2026-01-28 01:00:08,170.0,300.0,43.33,5.0,Autre,Autre,,,,,Non spécifié,66.7,Entrée de gamme
Hp PC GAMER i5 6éme Gén - 16GB RAM - 256GB SSD / 500GB HDD - RADEON R5 430 2GB - remis à neuf,"1,649.00 Dhs","1,950.00 Dhs",15%,5 out of 5,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/73/773376/1.jpg?4824,Jumia,2026-01-28 01:00:08,1649.0,1950.0,15.44,5.0,Hp,i5,16.0,16.0,256.0,SSD,Remis à neuf,100.0,Haut de gamme
Led pocket video light rotatif mini selfie ring light ay 83 pour smartphone ordinateur etc,139.00 Dhs,189.00 Dhs,26%,,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/206956/1.jpg?9587,Jumia,2026-01-28 01:00:15,139.0,189.0,26.46,,Autre,Autre,,,,,Non spécifié,50.0,Entrée de gamme
"DELL Pc OPTIPLEX 3040 CORE i5-6500 3,2Ghz 6éme Génération 8Go 256Go SSD - HDMI -Remis à neuf","1,990.00 Dhs",,,4 out of 5,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/539656/1.jpg?0867,Jumia,2026-01-28 01:00:16,1990.0,,0.0,4.0,Dell,i5,2.0,,8.0,Inconnu,Remis à neuf,83.3,Entrée de gamme
Samsung RAM 16GB DDR4 PC4-21300 DDR4-2666 MHz Pour Ordinateur Portable Mémoire Vive RAM,520.00 Dhs,850.00 Dhs,39%,,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/065936/1.jpg?7846,Jumia,2026-01-28 01:00:16,520.0,850.0,38.82,,Samsung,Autre,16.0,16.0,16.0,Inconnu,Non spécifié,83.3,Haut de gamme
Table de Bureau Portable pour Ordinateur avec Porte-Boisson pour lit et Voyage,199.00 Dhs,230.00 Dhs,13%,,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/215456/1.jpg?4383,Jumia,2026-01-28 01:00:16,199.0,230.0,13.48,,Autre,Autre,,,,,Non spécifié,50.0,Entrée de gamme
Base de bureau pour ordinateur portable avec table pliable,849.00 Dhs,"1,000.00 Dhs",15%,5 out of 5,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/991656/1.jpg?3604,Jumia,2026-01-28 01:00:17,849.0,1000.0,15.1,5.0,Autre,Autre,,,,,Non spécifié,66.7,Entrée de gamme
Lenovo Ordinateur tout en un ThinkCentre Core i5 8eme Ram 8 Disque dur 256 go ssd Remis a Neuf,"2,989.00 Dhs","3,500.00 Dhs",15%,1 out of 5,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/114276/1.jpg?8942,Jumia,2026-01-28 01:00:17,2989.0,3500.0,14.6,1.0,Lenovo,i5,256.0,,262144.0,Inconnu,Remis à neuf,83.3,Milieu de gamme
"Remax Écouteurs sans fil 5.0 étanches IPX5 avec microphone ultra léger mains libres stéréo pour téléphones portables, ordinateurs, tablettes et sports (6 heures de lecture)",130.00 Dhs,199.00 Dhs,35%,5 out of 5,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/102466/1.jpg?9952,Jumia,2026-01-28 01:00:17,130.0,199.0,34.67,5.0,Autre,Autre,,,,,Non spécifié,66.7,Entrée de gamme
Manette de jeu sans fil Bluetooth 4.0 GSH V8 pour PC Windows 7/8/10/Switch Tv Box/Ordinateur portable/Smartphones -couleur aléatoire,175.00 Dhs,299.00 Dhs,41%,5 out of 5,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/100466/1.jpg?3778,Jumia,2026-01-28 01:00:25,175.0,299.0,41.47,5.0,Autre,Autre,0.0,,,,Non spécifié,66.7,Entrée de gamme
"Lunettes rondes Anti-lumière bleue pour femmes,Tendance oreilles de chat rose by For Ladys",79.00 Dhs,179.00 Dhs,56%,2 out of 5,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/950806/1.jpg?5607,Jumia,2026-01-28 01:00:25,79.0,179.0,55.87,2.0,Autre,Autre,,,,,Non spécifié,66.7,Entrée de gamme
"Présentateur sans fil, pointeur de présentation, changeur de diapositives, télécommande, stylo, contrôleur PPT avec clip, 2,4 GHz, pour ordinateur portable et fenêtre",121.00 Dhs,295.00 Dhs,59%,4.5 out of 5,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/308366/1.jpg?2699,Jumia,2026-01-28 01:00:26,121.0,295.0,58.98,4.5,Autre,Autre,4.0,,,,Non spécifié,66.7,Entrée de gamme
"Mini aspirateur de voiture automatique et souffleur d'air sans fil pour voiture, Aspirateur Trois En Un",114.00 Dhs,179.00 Dhs,36%,3.4 out of 5,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/523246/1.jpg?8247,Jumia,2026-01-28 01:00:26,114.0,179.0,36.31,3.4,Autre,Autre,,,,,Non spécifié,66.7,Entrée de gamme
General Cadena Pc Portable - Antivol à code pour ordinateur portable,109.00 Dhs,,,,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/289023/1.jpg?9305,Jumia,2026-01-28 01:00:26,109.0,,0.0,,Autre,Autre,,,,,Non spécifié,50.0,Entrée de gamme
"Cable Imprimante USB 3.0 A-Mâle vers B-Mâle,Ordinateur, Serveur, Imprimante-Noir",100.00 Dhs,,,,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/379835/1.jpg?7271,Jumia,2026-01-28 01:00:26,100.0,,0.0,,Autre,Autre,,,,,Non spécifié,50.0,Entrée de gamme
"Ordinateur éducatif pour enfants – Tablette d’enseignement Français-Arabe, jeux de logique et de calcul",95.00 Dhs,150.00 Dhs,37%,,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/476276/1.jpg?0833,Jumia,2026-01-28 01:00:26,95.0,150.0,36.67,,Autre,Autre,,,,,Non spécifié,50.0,Entrée de gamme
"Imprimante thermique portable sans fil Bluetooth pour ordinateur portable Android et iOS, papier A4, imprimante photo de poche, imprimante de documents, 1000mAh",989.00 Dhs,"2,299.00 Dhs",57%,,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/24/144856/1.jpg?9785,Jumia,2026-01-28 01:00:26,989.0,2299.0,56.98,,Autre,Autre,,,,,Non spécifié,50.0,Entrée de gamme
Lenovo PC PORTABLE THINKPAD L570P-I5-6TH GENERATION-8G-256Go SSD-AZERTY-REMIS A NEUF,"1,950.00 Dhs",,,,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/041476/1.jpg?2665,Jumia,2026-01-28 01:00:26,1950.0,,0.0,,Lenovo,i5,8.0,,256.0,Inconnu,Remis à neuf,66.7,Entrée de gamme
"Jedel Haut Parleur Gamer Baffes Haut Parleurs Gaming RGB, USB Pour PC portable Ordinateur",75.00 Dhs,120.00 Dhs,38%,5 out of 5,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/892266/1.jpg?3025,Jumia,2026-01-28 01:00:26,75.0,120.0,37.5,5.0,Autre,Autre,,,,,Non spécifié,66.7,Entrée de gamme
"KIT de tournevis 115 en 1 pour lunettes, PC, ordinateur portable, téléphone portable, montre numérique",99.00 Dhs,149.00 Dhs,34%,3.7 out of 5,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/234166/1.jpg?9630,Jumia,2026-01-28 01:00:27,99.0,149.0,33.56,3.7,Autre,Autre,,,,,Non spécifié,66.7,Entrée de gamme
